Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Semiurban,Property_Area_Urban,Total_Income,Income_Loan_Ratio
1,0,0,1,1,6822,0,141,360,1,1,0,0,6822,48.38297872340426
1,0,0,0,0,6216,0,133,360,1,0,0,0,6216,46.73684210526316
1,0,0,1,0,2500,0,96,480,1,0,1,0,2500,26.041666666666668
1,0,0,1,0,5124,0,124,360,0,0,0,0,5124,41.32258064516129
1,1,1,1,0,6325,0,175,360,1,1,1,0,6325,36.142857142857146
1,1,0,1,0,19730,5266,570,360,1,0,0,0,24996,43.85263157894737
0,0,0,1,1,15759,0,55,360,1,1,1,0,15759,286.5272727272727
1,1,2,1,0,5185,0,155,360,1,1,1,0,5185,33.45161290322581
1,1,2,1,1,9323,7873,380,300,1,1,0,0,17196,45.252631578947366
1,0,1,1,0,3062,1987,111,180,0,0,0,1,5049,45.486486486486484
0,0,0,1,0,2764,1459,110,360,1,1,0,1,4223,38.39090909090909
1,1,0,1,0,4817,923,120,180,1,1,0,1,5740,47.833333333333336
1,1,3,1,0,8750,4996,130,360,1,1,0,0,13746,105.73846153846154
1,1,0,1,0,4310,0,130,360,1,1,1,0,4310,33.15384615384615
1,0,0,1,0,3069,0,71,480,1,0,0,1,3069,43.225352112676056
1,1,2,1,0,5391,0,130,360,1,1,0,1,5391,41.46923076923077
1,1,0,1,0,3333,2500,128,360,1,1,1,0,5833,45.5703125
1,0,0,1,0,5941,4232,296,360,1,1,1,0,10173,34.36824324324324
0,0,0,1,0,6000,0,156,360,1,1,0,1,6000,38.46153846153846
1,0,0,1,1,7167,0,128,360,1,1,0,1,7167,55.9921875
1,1,2,1,0,4566,0,100,360,1,0,0,1,4566,45.66
1,0,1,1,0,3667,0,113,180,1,1,0,1,3667,32.45132743362832
1,0,0,0,0,2346,1600,132,360,1,1,1,0,3946,29.893939393939394
1,1,0,0,0,3010,3136,128,360,0,0,0,1,6146,48.015625
1,1,0,1,0,2333,2417,136,360,1,1,0,1,4750,34.9264705882353
1,1,0,1,0,5488,0,125,360,1,1,0,0,5488,43.904
1,0,3,1,0,9167,0,185,360,1,1,0,0,9167,49.55135135135135
1,1,3,1,0,9504,0,275,360,1,1,0,0,9504,34.56
1,1,0,1,0,2583,2115,120,360,1,1,0,1,4698,39.15
1,1,2,0,0,1993,1625,113,180,1,1,1,0,3618,32.017699115044245
1,1,2,1,0,3100,1400,113,360,1,1,0,1,4500,39.823008849557525
1,1,2,1,0,3276,484,135,360,1,1,1,0,3760,27.85185185185185
0,0,0,1,0,3180,0,71,360,0,0,0,1,3180,44.7887323943662
1,1,0,1,0,3033,1459,95,360,1,1,0,1,4492,47.28421052631579
1,0,0,0,0,3902,1666,109,360,1,1,0,0,5568,51.08256880733945
0,0,0,1,0,1500,1800,103,360,0,0,1,0,3300,32.03883495145631
1,1,2,0,0,2889,0,45,180,0,0,0,1,2889,64.2
1,0,0,0,0,2755,0,65,300,1,0,0,0,2755,42.38461538461539
1,0,0,1,0,2500,20000,103,360,1,1,1,0,22500,218.44660194174756
0,0,0,0,0,1963,0,53,360,1,1,1,0,1963,37.0377358490566
0,0,0,1,1,7441,0,194,360,1,0,0,0,7441,38.355670103092784
0,0,0,1,0,4547,0,115,360,1,1,1,0,4547,39.53913043478261
1,1,0,0,0,2167,2400,115,360,1,1,0,1,4567,39.71304347826087
0,0,0,0,0,2213,0,66,360,1,1,0,0,2213,33.53030303030303
1,1,1,1,0,8300,0,152,300,0,0,1,0,8300,54.60526315789474
1,1,3,1,0,81000,0,360,360,0,0,0,0,81000,225.0
0,0,1,0,1,3867,0,62,360,1,0,1,0,3867,62.37096774193548
1,1,0,1,0,6256,0,160,360,1,1,0,1,6256,39.1
1,1,0,0,0,6096,0,218,360,0,0,0,0,6096,27.96330275229358
1,1,0,0,0,2253,2033,110,360,1,1,0,0,4286,38.96363636363636
0,1,0,0,0,2149,3237,178,360,0,0,1,0,5386,30.258426966292134
0,0,0,1,0,2995,0,60,360,1,1,0,1,2995,49.916666666666664
0,0,1,1,0,2600,0,160,360,1,0,0,1,2600,16.25
1,1,2,1,1,1600,20000,239,360,1,0,0,1,21600,90.3765690376569
1,1,0,1,0,1025,2773,112,360,1,1,0,0,3798,33.910714285714285
1,1,0,1,0,3246,1417,138,360,1,1,1,0,4663,33.789855072463766
1,1,0,1,0,5829,0,138,360,1,1,0,0,5829,42.23913043478261
0,0,0,0,0,2720,0,80,360,0,0,0,1,2720,34.0
1,1,0,1,0,1820,1719,100,360,1,1,0,1,3539,35.39
1,1,1,1,0,7250,1667,110,360,0,0,0,1,8917,81.06363636363636
1,1,0,1,0,14880,0,96,360,1,1,1,0,14880,155.0
1,1,0,1,0,2666,4300,121,360,1,1,0,0,6966,57.570247933884296
0,0,1,0,0,4606,0,81,360,1,0,0,0,4606,56.864197530864196
1,1,2,1,0,5935,0,133,360,1,1,1,0,5935,44.62406015037594
1,1,0,1,0,2920,16,87,360,1,1,0,0,2936,33.747126436781606
1,0,0,0,0,2717,0,60,180,1,1,0,1,2717,45.28333333333333
0,0,1,1,1,8624,0,150,360,1,1,1,0,8624,57.49333333333333
1,0,0,1,0,6500,0,105,360,0,0,0,0,6500,61.904761904761905
1,0,0,1,0,12876,0,405,360,1,1,1,0,12876,31.79259259259259
1,1,0,1,0,2425,2340,143,360,1,1,1,0,4765,33.32167832167832
1,0,0,1,0,3750,0,100,360,1,1,0,1,3750,37.5
0,1,0,1,0,10047,0,128,240,1,1,1,0,10047,78.4921875
1,0,0,1,0,1926,1851,50,360,1,1,1,0,3777,75.54
1,1,0,1,0,2213,1125,128,360,1,1,0,1,3338,26.078125
1,0,0,1,1,10416,0,187,360,0,0,0,1,10416,55.70053475935829
0,1,0,0,1,7142,0,138,360,1,1,0,0,7142,51.7536231884058
1,0,0,1,0,3660,5064,187,360,1,1,1,0,8724,46.6524064171123
1,1,0,1,0,7901,1833,180,360,1,1,0,0,9734,54.077777777777776
1,0,3,0,0,4707,1993,148,360,1,1,1,0,6700,45.270270270270274
1,0,1,1,0,37719,0,152,360,1,1,1,0,37719,248.15131578947367
1,1,0,1,0,7333,8333,175,300,1,1,0,0,15666,89.52
1,1,1,1,1,3466,1210,130,360,1,1,0,0,4676,35.96923076923077
1,1,2,0,0,4652,0,110,360,1,1,0,0,4652,42.29090909090909
1,1,0,1,0,3539,1376,55,360,1,0,0,0,4915,89.36363636363636
1,1,2,1,0,3340,1710,150,360,0,0,0,0,5050,33.666666666666664
1,0,1,0,1,2769,1542,190,360,1,0,1,0,4311,22.689473684210526
1,1,2,0,0,2309,1255,125,360,0,0,0,0,3564,28.512
1,1,2,0,0,1958,1456,60,300,1,1,0,1,3414,56.9
1,1,0,1,0,3948,1733,149,360,0,0,0,0,5681,38.12751677852349
1,1,0,1,0,2483,2466,90,180,0,1,0,0,4949,54.98888888888889
1,0,0,1,1,7085,0,84,360,1,1,1,0,7085,84.3452380952381
1,1,2,1,0,3859,0,96,360,1,1,1,0,3859,40.197916666666664
1,1,0,1,0,4301,0,118,360,1,1,0,1,4301,36.44915254237288
1,1,0,1,0,3708,2569,173,360,1,0,0,1,6277,36.283236994219656
1,0,2,1,0,4354,0,136,360,1,1,0,0,4354,32.01470588235294
1,1,0,1,0,8334,0,160,360,1,0,1,0,8334,52.0875
1,1,0,1,1,2083,4083,160,360,1,1,1,0,6166,38.5375
1,1,3,1,0,7740,0,128,180,1,1,0,1,7740,60.46875
1,1,0,1,0,3015,2188,153,360,1,1,0,0,5203,34.00653594771242
0,0,1,0,0,5191,0,132,360,1,1,1,0,5191,39.32575757575758
1,0,0,1,0,4166,0,98,360,0,0,1,0,4166,42.51020408163265
1,0,0,1,0,6000,0,140,360,1,1,0,0,6000,42.857142857142854
1,1,3,0,0,2947,1664,70,180,0,0,0,1,4611,65.87142857142857
1,1,0,1,0,16692,0,110,360,1,1,1,0,16692,151.74545454545455
0,1,2,0,0,210,2917,98,360,1,1,1,0,3127,31.908163265306122
1,1,0,1,0,4333,2451,110,360,1,0,0,1,6784,61.67272727272727
1,1,1,1,1,3450,2079,162,360,1,1,1,0,5529,34.129629629629626
1,1,1,0,0,2653,1500,113,180,0,0,0,0,4153,36.75221238938053
1,1,3,1,0,4691,0,100,360,1,1,1,0,4691,46.91
0,0,0,1,1,2500,0,93,360,1,1,0,1,2500,26.881720430107528
1,0,2,1,0,5532,4648,162,360,1,1,0,0,10180,62.839506172839506
1,1,2,1,1,16525,1014,150,360,1,1,0,0,17539,116.92666666666666
1,1,2,1,0,6700,1750,230,300,1,1,1,0,8450,36.73913043478261
1,1,2,1,0,2873,1872,132,360,0,0,1,0,4745,35.946969696969695
1,1,1,1,1,16667,2250,86,360,1,1,1,0,18917,219.96511627906978
1,1,2,1,0,2947,1603,128,360,1,0,0,1,4550,35.546875
0,0,0,0,0,4350,0,154,360,1,1,0,0,4350,28.246753246753247
1,1,3,0,0,3095,0,113,360,1,1,0,0,3095,27.38938053097345
1,1,0,1,0,2083,3150,128,360,1,1,1,0,5233,40.8828125
1,1,0,1,0,10833,0,234,360,1,1,1,0,10833,46.294871794871796
1,1,2,1,0,8333,0,246,360,1,1,1,0,8333,33.8739837398374
1,1,1,0,0,1958,2436,131,360,1,1,0,0,4394,33.541984732824424
1,0,2,1,0,3547,0,80,360,0,0,0,0,3547,44.3375
1,1,1,1,0,18333,0,500,360,1,0,0,1,18333,36.666
1,1,2,1,1,4583,2083,160,360,1,1,1,0,6666,41.6625
1,0,0,1,0,2435,0,75,360,1,0,0,1,2435,32.46666666666667
1,0,0,0,0,2699,2785,96,360,1,1,1,0,5484,57.125
1,1,1,0,0,5333,1131,186,360,1,1,0,1,6464,34.75268817204301
1,0,0,0,0,3691,0,110,360,1,1,0,0,3691,33.554545454545455
0,0,0,0,1,17263,0,225,360,1,1,1,0,17263,76.72444444444444
1,1,0,1,0,3597,2157,119,360,0,0,0,0,5754,48.35294117647059
0,1,1,1,0,3326,913,105,84,1,1,1,0,4239,40.371428571428574
1,1,0,0,0,2600,1700,107,360,1,1,0,0,4300,40.18691588785047
1,1,0,1,0,4625,2857,111,12,1,1,0,1,7482,67.4054054054054
1,1,1,1,1,2895,0,95,360,1,1,1,0,2895,30.473684210526315
1,0,0,1,0,6283,4416,209,360,0,0,0,0,10699,51.19138755980861
0,0,0,1,0,645,3683,113,480,1,1,0,0,4328,38.30088495575221
0,0,0,1,0,3159,0,100,360,1,1,1,0,3159,31.59
1,1,2,1,0,4865,5624,208,360,1,1,1,0,10489,50.42788461538461
1,1,1,0,0,4050,5302,138,360,1,0,0,0,9352,67.76811594202898
1,1,0,0,0,3814,1483,124,300,1,1,1,0,5297,42.71774193548387
1,1,2,1,0,3510,4416,243,360,1,1,0,0,7926,32.617283950617285
1,1,0,1,0,20833,6667,480,360,1,1,0,1,27500,57.291666666666664
1,0,0,1,0,3583,0,96,360,1,0,0,1,3583,37.322916666666664
1,1,0,1,1,2479,3013,188,360,1,1,0,1,5492,29.21276595744681
0,0,1,1,0,13262,0,40,360,1,1,0,1,13262,331.55
1,0,0,0,0,3598,1287,100,360,1,0,0,0,4885,48.85
1,1,1,1,0,6065,2004,250,360,1,1,1,0,8069,32.276
1,1,2,1,0,3283,2035,148,360,1,1,0,1,5318,35.932432432432435
1,1,0,1,0,2130,6666,70,180,1,0,1,0,8796,125.65714285714286
1,0,0,1,0,5815,3666,311,360,1,0,0,0,9481,30.485530546623796
1,1,3,1,0,3466,3428,150,360,1,1,0,0,6894,45.96
0,1,2,1,0,2031,1632,113,480,1,1,1,0,3663,32.415929203539825
1,1,0,0,0,3074,1800,123,360,0,0,1,0,4874,39.6260162601626
1,0,0,1,0,4683,1915,185,360,1,0,1,0,6598,35.66486486486487
0,0,0,0,0,3400,0,95,360,1,0,0,0,3400,35.78947368421053
1,1,2,0,0,2192,1742,45,360,1,1,1,0,3934,87.42222222222222
1,0,0,1,0,2500,0,55,360,1,1,1,0,2500,45.45454545454545
1,1,3,1,1,5677,1424,100,360,1,1,0,0,7101,71.01
1,1,2,1,1,7948,7166,480,360,1,1,0,0,15114,31.4875
1,0,0,1,0,4680,2087,128,360,1,0,1,0,6767,52.8671875
1,1,2,1,1,17500,0,400,360,1,1,0,0,17500,43.75
1,1,0,1,0,3775,0,110,360,1,1,1,0,3775,34.31818181818182
1,1,1,0,0,5285,1430,161,360,0,1,1,0,6715,41.70807453416149
1,0,1,0,0,2679,1302,94,360,1,1,1,0,3981,42.351063829787236
1,0,0,0,0,6783,0,130,360,1,1,1,0,6783,52.176923076923075
1,1,0,1,0,1025,5500,216,360,1,1,0,0,6525,30.208333333333332
1,1,3,1,0,4281,0,100,360,1,1,0,1,4281,42.81
1,0,2,1,0,3588,0,110,360,0,0,0,0,3588,32.61818181818182
1,0,1,1,0,11250,0,196,360,1,0,1,0,11250,57.39795918367347
0,0,0,0,1,18165,0,125,360,1,1,0,1,18165,145.32
1,0,0,0,0,2550,2042,126,360,1,1,0,0,4592,36.44444444444444
1,1,0,1,0,6133,3906,324,360,1,1,0,1,10039,30.984567901234566
1,0,2,1,0,3617,0,107,360,1,1,1,0,3617,33.80373831775701
1,1,0,0,0,2917,536,66,360,1,0,0,0,3453,52.31818181818182
1,1,3,1,0,6417,0,157,180,1,1,0,0,6417,40.87261146496815
0,1,1,1,0,4608,2845,140,180,1,1,1,0,7453,53.23571428571429
0,0,0,1,0,2138,0,99,360,0,0,1,0,2138,21.595959595959595
0,0,1,1,0,3652,0,95,360,1,1,1,0,3652,38.44210526315789
1,1,1,0,0,2239,2524,128,360,1,1,0,1,4763,37.2109375
0,1,0,0,0,3017,663,102,360,1,1,1,0,3680,36.07843137254902
1,1,0,1,0,2768,1950,155,360,1,1,0,0,4718,30.438709677419354
1,0,0,0,0,3358,0,80,36,1,0,1,0,3358,41.975
1,0,0,1,0,2526,1783,145,360,1,1,0,0,4309,29.717241379310344
0,0,0,1,0,5000,0,103,360,0,0,1,0,5000,48.54368932038835
1,1,0,1,0,2785,2016,110,360,1,1,0,0,4801,43.64545454545455
1,1,2,1,1,6633,0,128,360,0,0,0,0,6633,51.8203125
1,1,1,0,0,2492,2375,128,360,1,1,0,0,4867,38.0234375
1,1,1,1,0,3333,3250,158,360,1,1,0,1,6583,41.664556962025316
1,1,0,0,0,2454,2333,181,360,0,0,0,1,4787,26.447513812154696
1,1,0,1,0,3593,4266,132,180,0,0,0,0,7859,59.53787878787879
1,1,1,1,0,5468,1032,26,360,1,1,1,0,6500,250.0
0,0,0,1,0,2667,1625,84,360,1,1,0,1,4292,51.095238095238095
1,1,3,1,1,10139,0,260,360,1,1,1,0,10139,38.996153846153845
1,1,0,1,0,3887,2669,162,360,1,1,1,0,6556,40.46913580246913
0,1,0,1,0,4180,2306,182,360,1,1,1,0,6486,35.637362637362635
1,1,2,0,0,3675,242,108,360,1,1,1,0,3917,36.26851851851852
0,1,1,1,1,19484,0,600,360,1,1,1,0,19484,32.473333333333336
1,1,0,1,0,5923,2054,211,360,1,1,0,0,7977,37.80568720379147
1,0,0,0,1,5800,0,132,360,1,1,1,0,5800,43.93939393939394
1,1,2,1,0,8799,0,258,360,0,0,0,1,8799,34.104651162790695
1,1,0,0,0,4467,0,120,360,1,1,0,0,4467,37.225
1,0,0,1,0,3333,0,70,360,1,1,0,1,3333,47.614285714285714
1,1,3,1,0,3400,2500,123,360,0,0,0,0,5900,47.96747967479675
0,0,0,1,0,2378,0,9,360,1,0,0,1,2378,264.22222222222223
1,1,0,1,0,3166,2064,104,360,0,0,0,1,5230,50.28846153846154
1,1,1,1,0,3417,1750,186,360,1,1,0,1,5167,27.77956989247312
1,1,0,1,0,5116,1451,165,360,0,0,0,1,6567,39.8
1,1,2,1,0,16666,0,275,360,1,1,0,1,16666,60.60363636363636
1,1,2,0,0,6125,1625,187,480,1,0,1,0,7750,41.44385026737968
1,1,3,1,0,6406,0,150,360,1,0,1,0,6406,42.70666666666666
1,1,2,1,0,3159,461,108,84,1,1,0,1,3620,33.51851851851852
1,1,0,1,0,3087,2210,136,360,0,0,1,0,5297,38.9485294117647
1,0,0,1,0,3229,2739,110,360,1,1,0,1,5968,54.25454545454546
1,1,1,1,0,1782,2232,107,360,1,1,0,0,4014,37.51401869158879
1,0,0,1,0,3182,2917,161,360,1,1,0,1,6099,37.88198757763975
1,1,2,1,0,6540,0,205,360,1,1,1,0,6540,31.902439024390244
1,0,0,1,0,1836,33837,90,360,1,0,0,1,35673,396.3666666666667
0,1,0,1,0,3166,0,36,360,1,1,1,0,3166,87.94444444444444
1,1,1,1,0,1880,0,61,360,1,0,0,0,1880,30.81967213114754
1,1,1,1,0,2787,1917,146,360,0,0,0,0,4704,32.21917808219178
1,1,1,1,0,4283,3000,172,84,1,0,0,0,7283,42.343023255813954
1,1,0,1,0,2297,1522,104,360,1,1,0,1,3819,36.72115384615385
0,0,0,0,0,2165,0,70,360,1,1,1,0,2165,30.928571428571427
1,0,0,1,0,4750,0,94,360,1,1,1,0,4750,50.53191489361702
1,1,2,1,1,2726,0,106,360,0,0,1,0,2726,25.71698113207547
1,1,0,1,0,3000,3416,56,180,1,1,1,0,6416,114.57142857142857
1,1,2,1,1,6000,0,205,240,1,0,1,0,6000,29.26829268292683
1,0,3,1,1,9357,0,292,360,1,1,1,0,9357,32.044520547945204
1,1,0,1,0,3859,3300,142,180,1,1,0,0,7159,50.41549295774648
1,1,0,1,1,16120,0,260,360,1,1,0,1,16120,62.0
1,0,0,0,0,3833,0,110,360,1,1,0,0,3833,34.845454545454544
1,1,2,0,1,6383,1000,187,360,1,0,0,0,7383,39.481283422459896
1,0,0,1,0,2987,0,88,360,0,0,1,0,2987,33.94318181818182
1,1,0,1,1,9963,0,180,360,1,1,0,0,9963,55.35
1,1,2,1,0,5780,0,192,360,1,1,0,1,5780,30.104166666666668
0,0,3,1,0,416,41667,350,180,1,0,0,1,42083,120.23714285714286
1,1,0,0,0,2894,2792,155,360,1,1,0,0,5686,36.68387096774194
1,1,3,1,0,5703,0,128,360,1,1,0,1,5703,44.5546875
1,0,0,1,0,3676,4301,172,360,1,1,0,0,7977,46.377906976744185
0,1,1,1,0,12000,0,496,360,1,1,1,0,12000,24.193548387096776
1,1,0,0,0,2400,3800,128,180,1,0,0,1,6200,48.4375
1,1,1,1,0,3400,2500,173,360,1,1,1,0,5900,34.104046242774565
1,1,2,0,0,3987,1411,157,360,1,1,0,0,5398,34.382165605095544
1,1,0,1,0,3232,1950,108,360,1,1,0,0,5182,47.98148148148148
0,0,0,1,0,2900,0,71,360,1,1,0,0,2900,40.84507042253521
1,1,3,1,0,4106,0,40,180,1,1,0,0,4106,102.65
1,1,1,1,0,8072,240,253,360,1,1,0,1,8312,32.85375494071146
1,1,2,1,0,7583,0,187,360,1,1,0,1,7583,40.55080213903744
0,0,0,1,1,4583,0,133,360,0,0,1,0,4583,34.45864661654135
